Date,Close,Market
2003-03-26,4844.629883,nyse
2003-03-27,4829.709961,nyse
2003-03-28,4809.100098,nyse
2003-03-31,4730.209961,nyse
2003-04-01,4793.560059,nyse
2003-04-02,4897.970215,nyse
2003-04-03,4870.290039,nyse
2003-04-04,4898.049805,nyse
2003-04-07,4923.27002,nyse
2003-04-08,4917.600098,nyse
2003-04-09,4870.569824,nyse
2003-04-10,4887.410156,nyse
2003-04-11,4875.629883,nyse
2003-04-14,4956.279785,nyse
2003-04-15,4995.25,nyse
2003-04-16,4932.600098,nyse
2003-04-17,5006.319824,nyse
2003-04-21,5004.97998,nyse
2003-04-22,5101.810059,nyse
2003-04-23,5135.120117,nyse
2003-04-24,5085.299805,nyse
2003-04-25,5017.620117,nyse
2003-04-28,5108.240234000001,nyse
2003-04-29,5117.100098,nyse
2003-04-30,5131.560059,nyse
2003-05-01,5126.799805,nyse
2003-05-02,5201.100098,nyse
2003-05-05,5207.129883,nyse
2003-05-06,5259.060059,nyse
2003-05-07,5226.700195,nyse
2003-05-08,5174.509765999999,nyse
2003-05-09,5242.839844,nyse
2003-05-12,5300.220215,nyse
2003-05-13,5283.759765999999,nyse
2003-05-14,5279.470215,nyse
2003-05-15,5312.549805,nyse
2003-05-16,5321.709961,nyse
2003-05-19,5196.509765999999,nyse
2003-05-20,5204.899902,nyse
2003-05-21,5223.220215,nyse
2003-05-22,5273.509765999999,nyse
2003-05-23,5288.450195,nyse
2003-05-27,5367.439941,nyse
2003-05-28,5377.72998,nyse
2003-05-29,5366.22998,nyse
2003-05-30,5435.370117,nyse
2003-06-02,5470.02002,nyse
2003-06-03,5481.589844,nyse
2003-06-04,5558.419922,nyse
2003-06-05,5585.5,nyse
2003-06-06,5583.080078,nyse
2003-06-09,5520.080078,nyse
2003-06-10,5564.370117,nyse
2003-06-11,5646.77002,nyse
2003-06-12,5650.660156,nyse
2003-06-13,5598.609863000001,nyse
2003-06-16,5714.410156,nyse
2003-06-17,5722.850098,nyse
2003-06-18,5706.060059,nyse
2003-06-19,5627.430176,nyse
2003-06-20,5631.410156,nyse
2003-06-23,5549.089844,nyse
2003-06-24,5551.189941,nyse
2003-06-25,5523.350098,nyse
2003-06-26,5555.839844,nyse
2003-06-27,5509.609863000001,nyse
2003-06-30,5505.169922,nyse
2003-07-01,5526.47998,nyse
2003-07-02,5590.549805,nyse
2003-07-03,5558.459961,nyse
2003-07-07,5639.160156,nyse
2003-07-08,5642.439941,nyse
2003-07-09,5617.169922,nyse
2003-07-10,5544.790039,nyse
2003-07-11,5588.790039,nyse
2003-07-14,5625.299805,nyse
2003-07-15,5583.850098,nyse
2003-07-16,5552.509765999999,nyse
2003-07-17,5484.189941,nyse
2003-07-18,5555.259765999999,nyse
2003-07-21,5483.609863000001,nyse
2003-07-22,5527.109863000001,nyse
2003-07-23,5538.620117,nyse
2003-07-24,5531.609863000001,nyse
2003-07-25,5611.02002,nyse
2003-07-28,5606.609863000001,nyse
2003-07-29,5570.589844,nyse
2003-07-30,5557.529785,nyse
2003-07-31,5558.990234000001,nyse
2003-08-01,5505.72998,nyse
2003-08-04,5515.680176,nyse
2003-08-05,5451.02002,nyse
2003-08-06,5460.910156,nyse
2003-08-07,5499.990234000001,nyse
2003-08-08,5526.419922,nyse
2003-08-11,5552.290039,nyse
2003-08-12,5594.899902,nyse
2003-08-13,5569.620117,nyse
2003-08-14,5610.47998,nyse
2003-08-15,5616.359863000001,nyse
2003-08-18,5652.009765999999,nyse
2003-08-19,5657.799805,nyse
2003-08-20,5645.140136999999,nyse
2003-08-21,5656.870117,nyse
2003-08-22,5594.930176,nyse
2003-08-25,5585.640136999999,nyse
2003-08-26,5597.490234000001,nyse
2003-08-27,5605.72998,nyse
2003-08-28,5639.149902,nyse
2003-08-29,5660.160156,nyse
2003-09-02,5732.27002,nyse
2003-09-03,5759.799805,nyse
2003-09-04,5768.549805,nyse
2003-09-05,5747.680176,nyse
2003-09-08,5805.600098,nyse
2003-09-09,5766.180176,nyse
2003-09-10,5708.22998,nyse
2003-09-11,5734.509765999999,nyse
2003-09-12,5749.259765999999,nyse
2003-09-15,5730.439941,nyse
2003-09-16,5800.180176,nyse
2003-09-17,5787.089844,nyse
2003-09-18,5855.970215,nyse
2003-09-19,5847.879883,nyse
2003-09-22,5771.100098,nyse
2003-09-23,5794.220215,nyse
2003-09-24,5712.620117,nyse
2003-09-25,5679.629883,nyse
2003-09-26,5644.140136999999,nyse
2003-09-29,5685.350098,nyse
2003-09-30,5644.029785,nyse
2003-10-01,5768.319824,nyse
2003-10-02,5779.959961,nyse
2003-10-03,5831.779785,nyse
2003-10-06,5858.02002,nyse
2003-10-07,5876.560059,nyse
2003-10-08,5855.339844,nyse
2003-10-09,5886.890136999999,nyse
2003-10-10,5897.0,nyse
2003-10-13,5940.75,nyse
2003-10-14,5960.279785,nyse
2003-10-15,5935.609863000001,nyse
2003-10-16,5952.25,nyse
2003-10-17,5907.120117,nyse
2003-10-20,5930.680176,nyse
2003-10-21,5937.990234000001,nyse
2003-10-22,5858.129883,nyse
2003-10-23,5864.330078,nyse
2003-10-24,5851.140136999999,nyse
2003-10-27,5870.180176,nyse
2003-10-28,5945.930176,nyse
2003-10-29,5952.390136999999,nyse
2003-10-30,5951.370117,nyse
2003-10-31,5959.009765999999,nyse
2003-11-03,5995.97998,nyse
2003-11-04,5975.919922,nyse
2003-11-05,5966.580078,nyse
2003-11-06,5985.240234000001,nyse
2003-11-07,5989.169922,nyse
2003-11-10,5950.680176,nyse
2003-11-11,5941.200195,nyse
2003-11-12,6018.939941,nyse
2003-11-13,6036.810059,nyse
2003-11-14,6010.72998,nyse
2003-11-17,5963.350098,nyse
2003-11-18,5939.049805,nyse
2003-11-19,5967.129883,nyse
2003-11-20,5924.779785,nyse
2003-11-21,5942.319824,nyse
2003-11-24,6016.089844,nyse
2003-11-25,6033.189941,nyse
2003-11-26,6068.77002,nyse
2003-11-28,6073.02002,nyse
2003-12-01,6147.350098,nyse
2003-12-02,6139.620117,nyse
2003-12-03,6142.779785,nyse
2003-12-04,6153.899902,nyse
2003-12-05,6122.890136999999,nyse
2003-12-08,6166.169922,nyse
2003-12-09,6137.169922,nyse
2003-12-10,6108.649902,nyse
2003-12-11,6176.850098,nyse
2003-12-12,6196.290039,nyse
2003-12-15,6172.02002,nyse
2003-12-16,6207.049805,nyse
2003-12-17,6215.990234000001,nyse
2003-12-18,6288.049805,nyse
2003-12-19,6284.299805,nyse
2003-12-22,6321.839844,nyse
2003-12-23,6337.47998,nyse
2003-12-24,6350.339844,nyse
2003-12-26,6364.339844,nyse
2003-12-29,6442.200195,nyse
2003-12-30,6443.600098,nyse
2003-12-31,6464.0,nyse
2004-01-02,6451.259765999999,nyse
2004-01-05,6534.580078,nyse
2004-01-06,6541.149902,nyse
2004-01-07,6525.299805,nyse
2004-01-08,6569.319824,nyse
2004-01-09,6526.169922,nyse
2004-01-12,6543.680176,nyse
2004-01-13,6509.450195,nyse
2004-01-14,6559.810059,nyse
2004-01-15,6550.040039,nyse
2004-01-16,6567.680176,nyse
2004-01-20,6599.47998,nyse
2004-01-21,6658.319824,nyse
2004-01-22,6657.089844,nyse
2004-01-23,6626.819824,nyse
2004-01-26,6672.040039,nyse
2004-01-27,6639.779785,nyse
2004-01-28,6555.970215,nyse
2004-01-29,6555.709961,nyse
2004-01-30,6551.629883,nyse
2004-02-02,6568.700195,nyse
2004-02-03,6574.819824,nyse
2004-02-04,6526.100098,nyse
2004-02-05,6544.279785,nyse
2004-02-06,6632.669922,nyse
2004-02-09,6641.819824,nyse
2004-02-10,6677.040039,nyse
2004-02-11,6751.049805,nyse
2004-02-12,6716.189941,nyse
2004-02-13,6691.399902,nyse
2004-02-17,6770.27002,nyse
2004-02-18,6719.140137,nyse
2004-02-19,6715.290039,nyse
2004-02-20,6676.709961,nyse
2004-02-23,6665.5,nyse
2004-02-24,6654.879883,nyse
2004-02-25,6670.27002,nyse
2004-02-26,6677.660156,nyse
2004-02-27,6692.370117,nyse
2004-03-01,6766.560059,nyse
2004-03-02,6717.129883,nyse
2004-03-03,6718.330078,nyse
2004-03-04,6742.75,nyse
2004-03-05,6780.029785,nyse
2004-03-08,6741.379883,nyse
2004-03-09,6698.069824,nyse
2004-03-10,6591.720215,nyse
2004-03-11,6480.549805,nyse
2004-03-12,6545.959961,nyse
2004-03-15,6445.120117,nyse
2004-03-16,6489.709961,nyse
2004-03-17,6567.720215,nyse
2004-03-18,6561.169922,nyse
2004-03-19,6501.529785,nyse
2004-03-22,6404.27002,nyse
2004-03-23,6418.319824,nyse
2004-03-24,6375.669922,nyse
2004-03-25,6464.419922,nyse
2004-03-26,6469.569824,nyse
2004-03-29,6553.560059,nyse
2004-03-30,6586.629883,nyse
2004-03-31,6599.060059,nyse
2004-04-01,6644.339844,nyse
2004-04-02,6680.330078,nyse
2004-04-05,6715.089844,nyse
2004-04-06,6694.140136999999,nyse
2004-04-07,6675.399902,nyse
2004-04-08,6655.709961,nyse
2004-04-12,6683.649902,nyse
2004-04-13,6583.629883,nyse
2004-04-14,6551.169922,nyse
2004-04-15,6569.459961,nyse
2004-04-16,6616.930176,nyse
2004-04-19,6620.049805,nyse
2004-04-20,6527.120117,nyse
2004-04-21,6546.77002,nyse
2004-04-22,6633.299805,nyse
2004-04-23,6616.879883,nyse
2004-04-26,6597.700195,nyse
2004-04-27,6612.700195,nyse
2004-04-28,6500.209961,nyse
2004-04-29,6452.22998,nyse
2004-04-30,6439.419922,nyse
2004-05-03,6488.75,nyse
2004-05-04,6531.240234000001,nyse
2004-05-05,6554.02002,nyse
2004-05-06,6483.089844,nyse
2004-05-07,6364.069824,nyse
2004-05-10,6251.819824,nyse
2004-05-11,6300.959961,nyse
2004-05-12,6311.140136999999,nyse
2004-05-13,6294.580078,nyse
2004-05-14,6293.339844,nyse
2004-05-17,6231.189941,nyse
2004-05-18,6276.529785,nyse
2004-05-19,6287.160156,nyse
2004-05-20,6277.120117,nyse
2004-05-21,6308.120117,nyse
2004-05-24,6334.129883,nyse
2004-05-25,6429.319824,nyse
2004-05-26,6435.140136999999,nyse
2004-05-27,6492.299805,nyse
2004-05-28,6484.720215,nyse
2004-06-01,6487.25,nyse
2004-06-02,6506.339844,nyse
2004-06-03,6456.709961,nyse
2004-06-04,6503.879883,nyse
2004-06-07,6610.890136999999,nyse
2004-06-08,6603.419922,nyse
2004-06-09,6525.52002,nyse
2004-06-10,6556.970215,nyse
2004-06-14,6465.209961,nyse
2004-06-15,6526.029785,nyse
2004-06-16,6535.370117,nyse
2004-06-17,6546.009765999999,nyse
2004-06-18,6566.580078,nyse
2004-06-21,6545.160156,nyse
2004-06-22,6553.810059,nyse
2004-06-23,6602.339844,nyse
2004-06-24,6597.560059,nyse
2004-06-25,6571.200195,nyse
2004-06-28,6571.580078,nyse
2004-06-29,6574.52002,nyse
2004-06-30,6602.990234000001,nyse
2004-07-01,6544.759765999999,nyse
2004-07-02,6542.359863000001,nyse
2004-07-06,6497.529785,nyse
2004-07-07,6518.709961,nyse
2004-07-08,6473.580078,nyse
2004-07-09,6500.399902,nyse
2004-07-12,6503.779785,nyse
2004-07-13,6504.600098,nyse
2004-07-14,6488.799805,nyse
2004-07-15,6457.120117,nyse
2004-07-16,6456.02002,nyse
2004-07-19,6446.660156,nyse
2004-07-20,6473.029785,nyse
2004-07-21,6390.209961,nyse
2004-07-22,6390.629883,nyse
2004-07-23,6324.100098,nyse
2004-07-26,6297.640136999999,nyse
2004-07-27,6347.600098,nyse
2004-07-28,6357.77002,nyse
2004-07-29,6394.069824,nyse
2004-07-30,6403.149902,nyse
2004-08-02,6426.399902,nyse
2004-08-03,6402.709961,nyse
2004-08-04,6385.060059,nyse
2004-08-05,6295.100098,nyse
2004-08-06,6225.830078,nyse
2004-08-09,6227.549805,nyse
2004-08-10,6295.109863000001,nyse
2004-08-11,6278.600098,nyse
2004-08-12,6217.060059,nyse
2004-08-13,6234.839844,nyse
2004-08-16,6315.950195,nyse
2004-08-17,6320.25,nyse
2004-08-18,6386.72998,nyse
2004-08-19,6372.629883,nyse
2004-08-20,6414.669922,nyse
2004-08-23,6385.439941,nyse
2004-08-24,6382.509765999999,nyse
2004-08-25,6431.790039,nyse
2004-08-26,6439.799805,nyse
2004-08-27,6455.52002,nyse
2004-08-30,6414.540039,nyse
2004-08-31,6454.220215,nyse
2004-09-01,6469.859863000001,nyse
2004-09-02,6535.049805,nyse
2004-09-03,6510.439941,nyse
2004-09-07,6555.640136999999,nyse
2004-09-08,6534.089844,nyse
2004-09-09,6544.310059,nyse
2004-09-10,6568.299805,nyse
2004-09-13,6581.810059,nyse
2004-09-14,6594.209961,nyse
2004-09-15,6546.319824,nyse
2004-09-16,6574.609863000001,nyse
2004-09-17,6604.0,nyse
2004-09-20,6565.899902,nyse
2004-09-21,6633.220215,nyse
2004-09-22,6548.560059,nyse
2004-09-23,6521.430176,nyse
2004-09-24,6531.370117,nyse
2004-09-27,6496.370117,nyse
2004-09-28,6543.390136999999,nyse
2004-09-29,6560.680176,nyse
2004-09-30,6570.25,nyse
2004-10-01,6663.180176,nyse
2004-10-04,6677.75,nyse
2004-10-05,6679.25,nyse
2004-10-06,6717.430176000001,nyse
2004-10-07,6654.220215,nyse
2004-10-08,6636.419922,nyse
2004-10-11,6643.169922,nyse
2004-10-12,6609.709961,nyse
2004-10-13,6556.529785,nyse
2004-10-14,6516.100098,nyse
2004-10-15,6559.379883,nyse
2004-10-18,6572.370117,nyse
2004-10-19,6530.390136999999,nyse
2004-10-20,6539.47998,nyse
2004-10-21,6563.490234000001,nyse
2004-10-22,6521.319824,nyse
2004-10-25,6520.899902,nyse
2004-10-26,6598.450195,nyse
2004-10-27,6665.870117,nyse
2004-10-28,6670.5,nyse
2004-10-29,6692.709961,nyse
2004-11-01,6699.859863000001,nyse
2004-11-02,6701.470215,nyse
2004-11-03,6787.399901999999,nyse
2004-11-04,6885.200195,nyse
2004-11-05,6906.22998,nyse
2004-11-08,6890.0,nyse
2004-11-09,6886.339844,nyse
2004-11-10,6891.220215,nyse
2004-11-11,6950.970215,nyse
2004-11-12,7014.180176000001,nyse
2004-11-15,7003.060059,nyse
2004-11-16,6959.299805,nyse
2004-11-17,7013.459961,nyse
2004-11-18,7002.910156,nyse
2004-11-19,6947.189941,nyse
2004-11-22,6979.790039,nyse
2004-11-23,6985.299805,nyse
2004-11-24,7016.350098000001,nyse
2004-11-26,7046.689941,nyse
2004-11-29,7032.22998,nyse
2004-11-30,7005.720215,nyse
2004-12-01,7097.319823999999,nyse
2004-12-02,7074.819823999999,nyse
2004-12-03,7092.620117,nyse
2004-12-06,7082.580078,nyse
2004-12-07,7014.720215,nyse
2004-12-08,7029.970215,nyse
2004-12-09,7048.100098000001,nyse
2004-12-10,7028.509765999999,nyse
2004-12-13,7102.410156,nyse
2004-12-14,7124.609863,nyse
2004-12-15,7159.649901999999,nyse
2004-12-16,7131.97998,nyse
2004-12-17,7098.149901999999,nyse
2004-12-20,7116.97998,nyse
2004-12-21,7167.029785,nyse
2004-12-22,7190.140137,nyse
2004-12-23,7208.779785,nyse
2004-12-27,7197.27002,nyse
2004-12-28,7245.810059,nyse
2004-12-29,7242.240234000001,nyse
2004-12-30,7253.560059,nyse
2004-12-31,7250.060059,nyse
2005-01-03,7179.709961,nyse
2005-01-04,7090.52002,nyse
2005-01-05,7055.209961,nyse
2005-01-06,7076.939941,nyse
2005-01-07,7057.509765999999,nyse
2005-01-10,7081.700195,nyse
2005-01-11,7044.109863,nyse
2005-01-12,7075.640137,nyse
2005-01-13,7028.669922,nyse
2005-01-14,7066.220215,nyse
2005-01-18,7114.529785,nyse
2005-01-19,7059.27002,nyse
2005-01-20,7010.470215,nyse
2005-01-21,6996.560059,nyse
2005-01-24,6984.029785,nyse
2005-01-25,6998.640137,nyse
2005-01-26,7046.399901999999,nyse
2005-01-27,7048.970215,nyse
2005-01-28,7031.990234000001,nyse
2005-01-31,7089.830078,nyse
2005-02-01,7146.209961,nyse
2005-02-02,7169.390137,nyse
2005-02-03,7148.319823999999,nyse
2005-02-04,7217.430176000001,nyse
2005-02-07,7200.910156,nyse
2005-02-08,7207.450195,nyse
2005-02-09,7161.990234000001,nyse
2005-02-10,7210.649901999999,nyse
2005-02-11,7261.640137,nyse
2005-02-14,7280.370117,nyse
2005-02-15,7303.959961,nyse
2005-02-16,7306.759765999999,nyse
2005-02-17,7272.540039,nyse
2005-02-18,7287.470215,nyse
2005-02-22,7211.169922,nyse
2005-02-23,7243.279785,nyse
2005-02-24,7283.279785,nyse
2005-02-25,7361.890137,nyse
2005-02-28,7321.22998,nyse
2005-03-01,7351.029785,nyse
2005-03-02,7343.140137,nyse
2005-03-03,7357.120117,nyse
2005-03-04,7441.180176000001,nyse
2005-03-07,7440.310059,nyse
2005-03-08,7426.169922,nyse
2005-03-09,7354.740234000001,nyse
2005-03-10,7354.97998,nyse
2005-03-11,7330.430176000001,nyse
2005-03-14,7353.890137,nyse
2005-03-15,7310.410156,nyse
2005-03-16,7264.470215,nyse
2005-03-17,7284.310059,nyse
2005-03-18,7276.839844,nyse
2005-03-21,7229.200195,nyse
2005-03-22,7158.970215,nyse
2005-03-23,7127.180176000001,nyse
2005-03-24,7128.799805,nyse
2005-03-28,7131.52002,nyse
2005-03-29,7070.529785,nyse
2005-03-30,7158.5,nyse
2005-03-31,7167.529785,nyse
2005-04-01,7136.359863,nyse
2005-04-04,7137.529785,nyse
2005-04-05,7170.899901999999,nyse
2005-04-06,7191.180176000001,nyse
2005-04-07,7227.080078,nyse
2005-04-08,7181.5,nyse
2005-04-11,7189.419922,nyse
2005-04-12,7208.040039,nyse
2005-04-13,7133.990234000001,nyse
2005-04-14,7063.740234000001,nyse
2005-04-15,6958.350098000001,nyse
2005-04-18,6969.089844,nyse
2005-04-19,7030.740234000001,nyse
2005-04-20,6937.600098000001,nyse
2005-04-21,7049.180176000001,nyse
2005-04-22,7015.850098000001,nyse
2005-04-25,7071.859863,nyse
2005-04-26,7011.209961,nyse
2005-04-27,7010.209961,nyse
2005-04-28,6935.310059,nyse
2005-04-29,7008.319823999999,nyse
2005-05-02,7043.009765999999,nyse
2005-05-03,7032.029785,nyse
2005-05-04,7124.689941,nyse
2005-05-05,7117.290039,nyse
2005-05-06,7110.080078,nyse
2005-05-09,7144.600098000001,nyse
2005-05-10,7066.810059,nyse
2005-05-11,7079.859863,nyse
2005-05-12,6989.640137,nyse
2005-05-13,6937.689941,nyse
2005-05-16,6996.129883,nyse
2005-05-17,7034.640137,nyse
2005-05-18,7113.120117,nyse
2005-05-19,7140.959961,nyse
2005-05-20,7121.02002,nyse
2005-05-23,7155.950195,nyse
2005-05-24,7153.97998,nyse
2005-05-25,7129.240234000001,nyse
2005-05-26,7164.470215,nyse
2005-05-27,7184.899901999999,nyse
2005-05-31,7134.330078,nyse
2005-06-01,7190.649901999999,nyse
2005-06-02,7206.080078,nyse
2005-06-03,7169.209961,nyse
2005-06-06,7184.490234000001,nyse
2005-06-07,7199.319823999999,nyse
2005-06-08,7180.569823999999,nyse
2005-06-09,7212.129883,nyse
2005-06-10,7200.109863,nyse
2005-06-13,7213.02002,nyse
2005-06-14,7235.140137,nyse
2005-06-15,7256.390137,nyse
2005-06-16,7289.759765999999,nyse
2005-06-17,7346.319823999999,nyse
2005-06-20,7325.689941,nyse
2005-06-21,7314.25,nyse
2005-06-22,7320.089844,nyse
2005-06-23,7246.549805,nyse
2005-06-24,7209.060059,nyse
2005-06-27,7210.319823999999,nyse
2005-06-28,7267.919922,nyse
2005-06-29,7262.310059,nyse
2005-06-30,7217.779785,nyse
2005-07-01,7245.589844,nyse
2005-07-05,7289.669922,nyse
2005-07-06,7251.870117,nyse
2005-07-07,7254.569823999999,nyse
2005-07-08,7330.580078,nyse
2005-07-11,7382.5,nyse
2005-07-12,7411.850098000001,nyse
2005-07-13,7400.830078,nyse
2005-07-14,7403.399901999999,nyse
2005-07-15,7403.589844,nyse
2005-07-18,7372.439941,nyse
2005-07-19,7414.569823999999,nyse
2005-07-20,7453.410156,nyse
2005-07-21,7412.410156,nyse
2005-07-22,7447.160156,nyse
2005-07-25,7423.25,nyse
2005-07-26,7428.069823999999,nyse
2005-07-27,7465.439941,nyse
2005-07-28,7516.779785,nyse
2005-07-29,7476.660156,nyse
2005-08-01,7502.100098000001,nyse
2005-08-02,7556.589844,nyse
2005-08-03,7566.540039,nyse
2005-08-04,7515.180176000001,nyse
2005-08-05,7453.290039,nyse
2005-08-08,7452.709961,nyse
2005-08-09,7505.580078,nyse
2005-08-10,7528.390137,nyse
2005-08-11,7590.830078,nyse
2005-08-12,7558.330078,nyse
2005-08-15,7564.779785,nyse
2005-08-16,7480.160156,nyse
2005-08-17,7461.77002,nyse
2005-08-18,7433.240234000001,nyse
2005-08-19,7458.540039,nyse
2005-08-22,7486.540039,nyse
2005-08-23,7453.779785,nyse
2005-08-24,7417.419922,nyse
2005-08-25,7434.580078,nyse
2005-08-26,7379.859863,nyse
2005-08-29,7413.97998,nyse
2005-08-30,7397.060059,nyse
2005-08-31,7496.089844,nyse
2005-09-01,7543.850098000001,nyse
2005-09-02,7531.129883,nyse
2005-09-06,7618.959961,nyse
2005-09-07,7625.240234000001,nyse
2005-09-08,7594.640137,nyse
2005-09-09,7663.819823999999,nyse
2005-09-12,7637.509765999999,nyse
2005-09-13,7578.25,nyse
2005-09-14,7577.290039,nyse
2005-09-15,7583.140137,nyse
2005-09-16,7646.290039,nyse
2005-09-19,7611.890137,nyse
2005-09-20,7562.839844,nyse
2005-09-21,7515.02002,nyse
2005-09-22,7519.859863,nyse
2005-09-23,7518.899901999999,nyse
2005-09-26,7556.450195,nyse
2005-09-27,7548.649901999999,nyse
2005-09-28,7575.100098000001,nyse
2005-09-29,7632.5,nyse
2005-09-30,7632.97998,nyse
2005-10-03,7626.22998,nyse
2005-10-04,7558.100098000001,nyse
2005-10-05,7436.359863,nyse
2005-10-06,7399.660156,nyse
2005-10-07,7435.189941,nyse
2005-10-10,7385.569823999999,nyse
2005-10-11,7380.810059,nyse
2005-10-12,7322.740234000001,nyse
2005-10-13,7293.120117,nyse
2005-10-14,7362.589844,nyse
2005-10-17,7370.839844,nyse
2005-10-18,7277.910156,nyse
2005-10-19,7363.069823999999,nyse
2005-10-20,7234.089844,nyse
2005-10-21,7254.490234000001,nyse
2005-10-24,7374.529785,nyse
2005-10-25,7361.839844,nyse
2005-10-26,7334.77002,nyse
2005-10-27,7263.319823999999,nyse
2005-10-28,7369.549805,nyse
2005-10-31,7433.120117,nyse
2005-11-01,7425.180176000001,nyse
2005-11-02,7509.819823999999,nyse
2005-11-03,7534.810059,nyse
2005-11-04,7507.560059,nyse
2005-11-07,7519.419922,nyse
2005-11-08,7489.720215,nyse
2005-11-09,7500.990234000001,nyse
2005-11-10,7530.129883,nyse
2005-11-11,7561.399901999999,nyse
2005-11-14,7549.169922,nyse
2005-11-15,7509.379883,nyse
2005-11-16,7518.97998,nyse
2005-11-17,7601.120117,nyse
2005-11-18,7634.580078,nyse
2005-11-21,7676.640137,nyse
2005-11-22,7715.350098000001,nyse
2005-11-23,7743.339844,nyse
2005-11-25,7747.52002,nyse
2005-11-28,7687.419922,nyse
2005-11-29,7692.990234000001,nyse
2005-11-30,7645.279785,nyse
2005-12-01,7756.540039,nyse
2005-12-02,7760.850098000001,nyse
2005-12-05,7759.240234000001,nyse
2005-12-06,7775.850098000001,nyse
2005-12-07,7731.279785,nyse
2005-12-08,7743.430176000001,nyse
2005-12-09,7762.600098000001,nyse
2005-12-12,7790.990234000001,nyse
2005-12-13,7825.0,nyse
2005-12-14,7852.180176000001,nyse
2005-12-15,7815.709961,nyse
2005-12-16,7814.0,nyse
2005-12-19,7778.589844,nyse
2005-12-20,7777.27002,nyse
2005-12-21,7806.75,nyse
2005-12-22,7833.77002,nyse
2005-12-23,7841.899901999999,nyse
2005-12-27,7767.850098000001,nyse
2005-12-28,7795.759765999999,nyse
2005-12-29,7788.140137,nyse
2005-12-30,7753.950195,nyse
2006-01-03,7912.410156,nyse
2006-01-04,7962.939941,nyse
2006-01-05,7944.060059,nyse
2006-01-06,8031.660156,nyse
2006-01-09,8053.419922,nyse
2006-01-10,8030.589844,nyse
2006-01-11,8063.509765999999,nyse
2006-01-12,8008.089844,nyse
2006-01-13,8025.939941,nyse
2006-01-17,7992.600098000001,nyse
2006-01-18,7953.009765999999,nyse
2006-01-19,8018.220215,nyse
2006-01-20,7902.27002,nyse
2006-01-23,7953.919922,nyse
2006-01-24,7973.02002,nyse
2006-01-25,7969.490234000001,nyse
2006-01-26,8044.0,nyse
2006-01-27,8096.140137,nyse
2006-01-30,8105.25,nyse
2006-01-31,8106.549805,nyse
2006-02-01,8112.220215,nyse
2006-02-02,8038.0,nyse
2006-02-03,8001.399901999999,nyse
2006-02-06,8019.870117,nyse
2006-02-07,7932.5,nyse
2006-02-08,7974.910156,nyse
2006-02-09,7980.169922,nyse
2006-02-10,7980.0,nyse
2006-02-13,7947.799805,nyse
2006-02-14,8021.569823999999,nyse
2006-02-15,8019.759765999999,nyse
2006-02-16,8086.740234000001,nyse
2006-02-17,8092.419922,nyse
2006-02-21,8082.660156,nyse
2006-02-22,8128.200195,nyse
2006-02-23,8107.759765999999,nyse
2006-02-24,8126.029785,nyse
2006-02-27,8139.669922,nyse
2006-02-28,8060.609863,nyse
2006-03-01,8130.629883,nyse
2006-03-02,8126.529785,nyse
2006-03-03,8119.910156,nyse
2006-03-06,8067.439941,nyse
2006-03-07,8017.359863,nyse
2006-03-08,8026.089844,nyse
2006-03-09,8007.830078,nyse
2006-03-10,8079.240234000001,nyse
2006-03-13,8114.109863,nyse
2006-03-14,8197.599609,nyse
2006-03-15,8236.69043,nyse
2006-03-16,8261.919922,nyse
2006-03-17,8271.610352,nyse
2006-03-20,8255.639648,nyse
2006-03-21,8199.839844,nyse
2006-03-22,8255.879883,nyse
2006-03-23,8227.040039,nyse
2006-03-24,8252.389648,nyse
2006-03-27,8232.019531,nyse
2006-03-28,8175.720215,nyse
2006-03-29,8249.379883,nyse
2006-03-30,8271.790039,nyse
2006-03-31,8233.200195,nyse
2006-04-03,8269.650391,nyse
2006-04-04,8324.75,nyse
2006-04-05,8369.169922,nyse
2006-04-06,8359.820313,nyse
2006-04-07,8270.650391,nyse
2006-04-10,8283.080078,nyse
2006-04-11,8214.459961,nyse
2006-04-12,8220.549805,nyse
2006-04-13,8227.950195,nyse
2006-04-17,8242.150391,nyse
2006-04-18,8389.44043,nyse
2006-04-19,8431.25,nyse
2006-04-20,8422.129883,nyse
2006-04-21,8461.05957,nyse
2006-04-24,8440.589844,nyse
2006-04-25,8405.919922,nyse
2006-04-26,8429.860352,nyse
2006-04-27,8440.5,nyse
2006-04-28,8471.429688,nyse
2006-05-01,8461.75,nyse
2006-05-02,8541.799805,nyse
2006-05-03,8497.230469,nyse
2006-05-04,8531.610352,nyse
2006-05-05,8632.94043,nyse
2006-05-08,8623.219727,nyse
2006-05-09,8646.959961,nyse
2006-05-10,8631.589844,nyse
2006-05-11,8526.740234,nyse
2006-05-12,8411.259766,nyse
2006-05-15,8378.209961,nyse
2006-05-16,8387.570313,nyse
2006-05-17,8199.379883,nyse
2006-05-18,8148.180176000001,nyse
2006-05-19,8176.060059,nyse
2006-05-22,8094.799805,nyse
2006-05-23,8094.959961,nyse
2006-05-24,8062.930176000001,nyse
2006-05-25,8187.399901999999,nyse
2006-05-26,8241.150391,nyse
2006-05-30,8110.990234000001,nyse
2006-05-31,8189.109863,nyse
2006-06-01,8270.879883,nyse
2006-06-02,8305.25,nyse
2006-06-05,8145.529785,nyse
2006-06-06,8100.709961,nyse
2006-06-07,8037.060059,nyse
